UNIQUE_CARRIER,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
NK,1.0,1.0,29000.0,145.0,6.0,0.0,0.0,491.0,103.0,87.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,6,698,1,2022,3,8,1,F
NK,1.0,1.0,29000.0,145.0,21.0,0.0,0.0,447.0,112.0,76.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,6,698,1,2022,1,2,1,F
NK,1.0,1.0,29000.0,145.0,24.0,0.0,0.0,1055.0,160.0,132.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,6,698,1,2022,1,3,3,F
NK,1.0,1.0,29000.0,145.0,26.0,0.0,0.0,1262.0,181.0,160.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,13296,1329604,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,6,698,1,2022,1,1,3,F
NK,1.0,1.0,29000.0,145.0,27.0,0.0,0.0,447.0,73.0,57.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,6,698,1,2022,1,2,1,F
NK,1.0,1.0,29000.0,145.0,28.0,0.0,0.0,204.0,49.0,34.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,6,698,1,2022,3,9,1,F
NK,1.0,1.0,29000.0,145.0,33.0,0.0,0.0,977.0,142.0,124.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,6,698,1,2022,2,5,2,F
NK,1.0,1.0,29000.0,145.0,34.0,0.0,0.0,753.0,133.0,117.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,6,698,1,2022,3,7,2,F
NK,1.0,1.0,29000.0,145.0,35.0,0.0,0.0,335.0,70.0,58.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,6,698,1,2022,2,4,1,F
NK,1.0,1.0,29000.0,145.0,35.0,0.0,0.0,462.0,207.0,189.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,6,698,1,2022,2,4,1,F
NK,1.0,1.0,29000.0,145.0,41.0,0.0,0.0,274.0,61.0,48.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,6,698,1,2022,2,6,1,F
NK,1.0,1.0,29000.0,145.0,42.0,0.0,0.0,317.0,72.0,46.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,6,698,1,2022,4,11,1,F
NK,1.0,1.0,29000.0,145.0,42.0,0.0,0.0,679.0,163.0,142.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,6,698,1,2022,4,11,2,F
NK,1.0,1.0,29000.0,145.0,43.0,0.0,0.0,21.0,39.0,15.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,6,698,1,2022,3,8,1,F
NK,1.0,1.0,29000.0,145.0,43.0,0.0,0.0,72.0,30.0,19.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,12323,1232305,32323,ILM,"Wilmington, NC",NC,37,North Carolina,36,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,6,698,1,2022,3,9,1,F
NK,1.0,1.0,29000.0,145.0,43.0,0.0,0.0,177.0,79.0,52.0,20416.0,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3.0,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,6,698,1,2022,3,8,1,F
