UNIQUE_CARRIER,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
YX,0.0,1.0,19092.0,70.0,0.0,0.0,0.0,95.0,42.0,25.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,6,677,1,2022,1,2,1,F
YX,0.0,1.0,19092.0,70.0,0.0,0.0,0.0,121.0,151.0,29.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,6,677,1,2022,1,1,1,F
YX,0.0,1.0,19092.0,70.0,0.0,0.0,0.0,151.0,130.0,72.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,6,677,1,2022,1,3,1,F
YX,0.0,1.0,19092.0,70.0,10.0,0.0,0.0,629.0,140.0,116.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,677,1,2022,3,7,2,F
YX,0.0,1.0,19092.0,70.0,12.0,0.0,0.0,182.0,64.0,38.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,6,677,1,2022,1,1,1,F
YX,0.0,1.0,19092.0,70.0,31.0,0.0,0.0,686.0,188.0,163.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12124,1212402,32124,HHH,"Hilton Head, SC",SC,45,South Carolina,37,10434,1043405,30434,AVP,"Scranton/Wilkes-Barre, PA",PA,42,Pennsylvania,23,6,677,1,2022,2,6,2,F
YX,0.0,1.0,19092.0,70.0,39.0,0.0,0.0,224.0,114.0,87.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,6,677,1,2022,1,2,1,F
YX,0.0,1.0,19092.0,70.0,42.0,0.0,0.0,887.0,147.0,134.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,15249,1524906,35249,TLH,"Tallahassee, FL",FL,12,Florida,33,6,677,1,2022,1,2,2,F
YX,0.0,1.0,19092.0,70.0,44.0,0.0,0.0,261.0,142.0,119.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,6,677,1,2022,1,2,1,F
YX,0.0,1.0,19092.0,70.0,45.0,0.0,0.0,1102.0,242.0,218.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,6,677,1,2022,2,6,3,F
YX,0.0,1.0,19092.0,70.0,46.0,0.0,0.0,891.0,163.0,136.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,6,677,1,2022,4,10,2,F
YX,0.0,1.0,19092.0,70.0,48.0,0.0,0.0,449.0,185.0,151.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,677,1,2022,3,7,1,F
YX,0.0,1.0,19092.0,70.0,48.0,0.0,0.0,957.0,235.0,175.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,11423,1142307,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,6,677,1,2022,2,4,2,F
YX,0.0,1.0,19092.0,70.0,50.0,0.0,0.0,666.0,143.0,113.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,677,1,2022,1,2,2,F
YX,0.0,1.0,19092.0,70.0,50.0,0.0,0.0,903.0,191.0,165.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,6,677,1,2022,3,7,2,F
YX,0.0,1.0,19092.0,70.0,50.0,0.0,0.0,1050.0,232.0,184.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,6,677,1,2022,1,2,3,F
YX,0.0,1.0,19092.0,70.0,50.0,0.0,0.0,1050.0,236.0,202.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,6,677,1,2022,3,8,3,F
YX,0.0,1.0,19092.0,70.0,52.0,0.0,0.0,1050.0,207.0,190.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,6,677,1,2022,2,5,3,F
YX,0.0,1.0,19092.0,70.0,53.0,0.0,0.0,331.0,90.0,59.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,6,677,1,2022,2,6,1,F
YX,0.0,1.0,19092.0,70.0,56.0,0.0,0.0,106.0,144.0,126.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,6,677,1,2022,1,3,1,F
YX,0.0,1.0,19092.0,70.0,56.0,0.0,0.0,1100.0,251.0,158.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,6,677,1,2022,2,4,3,F
YX,0.0,1.0,19092.0,70.0,57.0,0.0,0.0,550.0,125.0,106.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,677,1,2022,1,3,2,F
YX,0.0,1.0,19092.0,70.0,58.0,0.0,0.0,377.0,96.0,77.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,6,677,1,2022,3,7,1,F
YX,0.0,1.0,19092.0,70.0,58.0,0.0,0.0,383.0,211.0,129.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,6,677,1,2022,3,7,1,F
YX,0.0,1.0,19092.0,70.0,58.0,0.0,0.0,416.0,167.0,140.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,6,677,1,2022,3,7,1,F
YX,0.0,1.0,19092.0,70.0,58.0,0.0,0.0,921.0,196.0,171.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,6,677,1,2022,1,1,2,F
YX,0.0,1.0,19092.0,70.0,58.0,0.0,0.0,1000.0,253.0,174.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,6,677,1,2022,1,2,3,F
YX,0.0,1.0,19092.0,70.0,59.0,0.0,0.0,747.0,222.0,152.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,6,677,1,2022,1,2,2,F
YX,0.0,1.0,19092.0,70.0,60.0,0.0,0.0,413.0,144.0,116.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,6,677,1,2022,4,11,1,F
YX,0.0,1.0,19092.0,70.0,60.0,0.0,0.0,921.0,323.0,214.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,6,677,1,2022,1,2,2,F
YX,0.0,1.0,19092.0,70.0,61.0,0.0,0.0,451.0,121.0,82.0,20452.0,Republic Airline,06003,D,YX,Republic Airline,3,3.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,6,677,1,2022,2,4,1,F
