UNIQUE_CARRIER,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
ZW,1.0,1.0,12240.0,50.0,0.0,0.0,0.0,290.0,107.0,75.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,14574,1457405,34574,ROA,"Roanoke, VA",VA,51,Virginia,38,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,6,629,1,2022,3,8,1,F
ZW,1.0,1.0,12240.0,50.0,0.0,0.0,0.0,347.0,223.0,97.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,6,629,1,2022,1,1,1,F
ZW,1.0,1.0,12240.0,50.0,0.0,0.0,0.0,809.0,185.0,151.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11481,1148102,31481,ECP,"Panama City, FL",FL,12,Florida,33,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,629,1,2022,3,9,2,F
ZW,1.0,1.0,12240.0,50.0,1.0,0.0,0.0,588.0,225.0,135.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,6,629,1,2022,1,2,2,F
ZW,1.0,1.0,12240.0,50.0,6.0,0.0,0.0,559.0,141.0,116.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,6,629,1,2022,1,1,2,F
ZW,1.0,1.0,12240.0,50.0,7.0,0.0,0.0,322.0,94.0,59.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,6,629,1,2022,4,10,1,F
ZW,1.0,1.0,12240.0,50.0,16.0,0.0,0.0,100.0,69.0,29.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,6,629,1,2022,4,11,1,F
ZW,1.0,1.0,12240.0,50.0,18.0,0.0,0.0,159.0,61.0,34.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,6,629,1,2022,2,6,1,F
ZW,1.0,1.0,12240.0,50.0,18.0,0.0,0.0,457.0,149.0,98.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11146,1114607,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,6,629,1,2022,1,1,1,F
ZW,1.0,1.0,12240.0,50.0,19.0,0.0,0.0,537.0,154.0,117.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42,6,629,1,2022,1,2,2,F
ZW,1.0,1.0,12240.0,50.0,19.0,0.0,0.0,763.0,154.0,135.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,6,629,1,2022,3,7,2,F
ZW,1.0,1.0,12240.0,50.0,22.0,0.0,0.0,272.0,59.0,44.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,14711,1471105,34711,SCE,"State College, PA",PA,42,Pennsylvania,23,6,629,1,2022,4,10,1,F
ZW,1.0,1.0,12240.0,50.0,22.0,0.0,0.0,399.0,128.0,69.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11577,1157706,31577,ERI,"Erie, PA",PA,42,Pennsylvania,23,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,6,629,1,2022,1,1,1,F
ZW,1.0,1.0,12240.0,50.0,22.0,0.0,0.0,493.0,94.0,72.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,6,629,1,2022,1,2,1,F
ZW,1.0,1.0,12240.0,50.0,22.0,0.0,0.0,588.0,197.0,163.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,6,629,1,2022,4,12,2,F
ZW,1.0,1.0,12240.0,50.0,22.0,0.0,0.0,696.0,135.0,109.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,6,629,1,2022,1,2,2,F
ZW,1.0,1.0,12240.0,50.0,23.0,0.0,0.0,713.0,144.0,124.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,15070,1507003,31703,SWF,"Newburgh/Poughkeepsie, NY",NY,36,New York,22,6,629,1,2022,1,3,2,F
ZW,1.0,1.0,12240.0,50.0,26.0,0.0,0.0,588.0,166.0,139.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,6,629,1,2022,2,4,2,F
ZW,1.0,1.0,12240.0,50.0,28.0,0.0,0.0,491.0,118.0,99.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10868,1086803,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,6,629,1,2022,3,7,1,F
ZW,1.0,1.0,12240.0,50.0,29.0,0.0,0.0,515.0,122.0,83.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,6,629,1,2022,1,2,2,F
ZW,1.0,1.0,12240.0,50.0,29.0,0.0,0.0,580.0,119.0,94.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,14574,1457405,34574,ROA,"Roanoke, VA",VA,51,Virginia,38,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,6,629,1,2022,3,7,2,F
ZW,1.0,1.0,12240.0,50.0,30.0,0.0,0.0,843.0,140.0,117.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13296,1329604,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,6,629,1,2022,2,5,2,F
ZW,1.0,1.0,12240.0,50.0,31.0,0.0,0.0,221.0,97.0,78.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,14574,1457405,34574,ROA,"Roanoke, VA",VA,51,Virginia,38,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,6,629,1,2022,3,8,1,F
ZW,1.0,1.0,12240.0,50.0,31.0,0.0,0.0,849.0,133.0,116.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14307,1430705,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,6,629,1,2022,3,9,2,F
ZW,1.0,1.0,12240.0,50.0,32.0,0.0,0.0,96.0,255.0,81.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10408,1040805,30408,ATW,"Appleton, WI",WI,55,Wisconsin,45,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,6,629,1,2022,1,2,1,F
ZW,1.0,1.0,12240.0,50.0,32.0,0.0,0.0,334.0,157.0,114.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,6,629,1,2022,4,11,1,F
ZW,1.0,1.0,12240.0,50.0,32.0,0.0,0.0,474.0,166.0,86.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,629,1,2022,4,12,1,F
ZW,1.0,1.0,12240.0,50.0,32.0,0.0,0.0,493.0,117.0,98.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,6,629,1,2022,4,11,1,F
ZW,1.0,1.0,12240.0,50.0,33.0,0.0,0.0,264.0,68.0,46.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,6,629,1,2022,4,11,1,F
ZW,1.0,1.0,12240.0,50.0,33.0,0.0,0.0,588.0,159.0,131.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,629,1,2022,1,1,2,F
ZW,1.0,1.0,12240.0,50.0,34.0,0.0,0.0,493.0,109.0,74.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,6,629,1,2022,4,11,1,F
ZW,1.0,1.0,12240.0,50.0,35.0,0.0,0.0,642.0,195.0,118.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,6,629,1,2022,1,2,2,F
ZW,1.0,1.0,12240.0,50.0,35.0,0.0,0.0,774.0,170.0,147.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10868,1086803,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,6,629,1,2022,2,6,2,F
ZW,1.0,1.0,12240.0,50.0,36.0,0.0,0.0,157.0,86.0,31.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,18,Indiana,42,6,629,1,2022,2,5,1,F
ZW,1.0,1.0,12240.0,50.0,36.0,0.0,0.0,296.0,77.0,47.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,6,629,1,2022,2,6,1,F
ZW,1.0,1.0,12240.0,50.0,36.0,0.0,0.0,340.0,77.0,59.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,10980,1098002,30980,CHA,"Chattanooga, TN",TN,47,Tennessee,54,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,6,629,1,2022,1,3,1,F
ZW,1.0,1.0,12240.0,50.0,36.0,0.0,0.0,401.0,118.0,100.0,20046.0,Air Wisconsin Airlines Corp,06024,D,ZW,Air Wisconsin Airlines Corp,2,2.0,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,6,629,1,2022,2,4,1,F
