MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,11,,,,,G4,20368,G4,292NV,11,12889,1288903,32211,LAS,11648,1164802,31648,FCA,705,657.0,-8.0,0.0,0.0,-1.0,0700-0759,17.0,714.0,1012.0,4.0,1026,1016.0,-10.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,141.0,139.0,118.0,1.0,845.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1108,,,,,G4,20368,G4,253NV,1108,13360,1336003,33360,MLB,14122,1412202,30198,PIT,1139,1129.0,-10.0,0.0,0.0,-1.0,1100-1159,13.0,1142.0,1333.0,6.0,1348,1339.0,-9.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,129.0,130.0,111.0,1.0,854.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1127,,,,,G4,20368,G4,253NV,1127,14122,1412202,30198,PIT,14082,1408202,34082,PGD,1452,1439.0,-13.0,0.0,0.0,-1.0,1400-1459,8.0,1447.0,1715.0,15.0,1716,1730.0,14.0,14.0,0.0,0.0,1700-1759,0.0,,0.0,144.0,171.0,148.0,1.0,941.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1132,,,,,G4,20368,G4,329NV,1132,14122,1412202,30198,PIT,14761,1476107,34761,SFB,1547,1542.0,-5.0,0.0,0.0,-1.0,1500-1559,9.0,1551.0,1744.0,5.0,1751,1749.0,-2.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,124.0,127.0,113.0,1.0,809.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,114,,,,,G4,20368,G4,292NV,114,15624,1562404,31504,VPS,12889,1288903,32211,LAS,1958,2026.0,28.0,28.0,1.0,1.0,1900-1959,20.0,2046.0,2223.0,4.0,2210,2227.0,17.0,17.0,1.0,1.0,2200-2259,0.0,,0.0,252.0,241.0,217.0,1.0,1695.0,7,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1141,,,,,G4,20368,G4,329NV,1141,14986,1498603,34986,SRQ,14122,1412202,30198,PIT,1204,1158.0,-6.0,0.0,0.0,-1.0,1200-1259,15.0,1213.0,1409.0,7.0,1427,1416.0,-11.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,143.0,138.0,116.0,1.0,912.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1154,,,,,G4,20368,G4,313NV,1154,10874,1087402,30647,CAK,14685,1468502,34685,SAV,1137,1115.0,-22.0,0.0,0.0,-2.0,1100-1159,11.0,1126.0,1244.0,7.0,1328,1251.0,-37.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,111.0,96.0,78.0,1.0,606.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1170,,,,,G4,20368,G4,313NV,1170,14685,1468502,34685,SAV,10874,1087402,30647,CAK,900,851.0,-9.0,0.0,0.0,-1.0,0900-0959,12.0,903.0,1027.0,4.0,1052,1031.0,-21.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,112.0,100.0,84.0,1.0,606.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1191,,,,,G4,20368,G4,257NV,1191,14761,1476107,34761,SFB,10676,1067602,30676,BLV,705,910.0,125.0,125.0,1.0,8.0,0700-0759,10.0,920.0,1013.0,6.0,818,1019.0,121.0,121.0,1.0,8.0,0800-0859,0.0,,0.0,133.0,129.0,113.0,1.0,835.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1192,,,,,G4,20368,G4,257NV,1192,10676,1067602,30676,BLV,14761,1476107,34761,SFB,903,1115.0,132.0,132.0,1.0,8.0,0900-0959,12.0,1127.0,1417.0,5.0,1212,1422.0,130.0,130.0,1.0,8.0,1200-1259,0.0,,0.0,129.0,127.0,110.0,1.0,835.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,12,,,,,G4,20368,G4,321NV,12,12889,1288903,32211,LAS,11823,1182304,31823,FWA,1345,1345.0,0.0,0.0,0.0,0.0,1300-1359,16.0,1401.0,2010.0,7.0,2020,2017.0,-3.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,215.0,212.0,189.0,1.0,1649.0,7,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1200,,,,,G4,20368,G4,232NV,1200,14761,1476107,34761,SFB,11027,1102705,31027,CKB,1755,1741.0,-14.0,0.0,0.0,-1.0,1700-1759,47.0,1828.0,2008.0,4.0,1955,2012.0,17.0,17.0,1.0,1.0,1900-1959,0.0,,0.0,120.0,151.0,100.0,1.0,727.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1201,,,,,G4,20368,G4,232NV,1201,11027,1102705,31027,CKB,14761,1476107,34761,SFB,2040,2114.0,34.0,34.0,1.0,2.0,2000-2059,8.0,2122.0,2256.0,7.0,2234,2303.0,29.0,29.0,1.0,1.0,2200-2259,0.0,,0.0,114.0,109.0,94.0,1.0,727.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1206,,,,,G4,20368,G4,232NV,1206,14761,1476107,34761,SFB,11823,1182304,31823,FWA,700,655.0,-5.0,0.0,0.0,-1.0,0700-0759,11.0,706.0,858.0,5.0,912,903.0,-9.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,132.0,128.0,112.0,1.0,870.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1209,,,,,G4,20368,G4,232NV,1209,11823,1182304,31823,FWA,14761,1476107,34761,SFB,957,950.0,-7.0,0.0,0.0,-1.0,0900-0959,9.0,959.0,1155.0,6.0,1210,1201.0,-9.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,133.0,131.0,116.0,1.0,870.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1214,,,,,G4,20368,G4,240NV,1214,12945,1294503,32945,LEX,14761,1476107,34761,SFB,1534,1625.0,51.0,51.0,1.0,3.0,1500-1559,10.0,1635.0,1809.0,43.0,1724,1852.0,88.0,88.0,1.0,5.0,1700-1759,0.0,,0.0,110.0,147.0,94.0,1.0,667.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1217,,,,,G4,20368,G4,222NV,1217,15323,1532305,35323,TRI,14761,1476107,34761,SFB,931,956.0,25.0,25.0,1.0,1.0,0900-0959,5.0,1001.0,1119.0,7.0,1101,1126.0,25.0,25.0,1.0,1.0,1100-1159,0.0,,0.0,90.0,90.0,78.0,1.0,535.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1224,,,,,G4,20368,G4,234NV,1224,10685,1068503,30685,BMI,14761,1476107,34761,SFB,933,924.0,-9.0,0.0,0.0,-1.0,0900-0959,7.0,931.0,1225.0,5.0,1252,1230.0,-22.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,139.0,126.0,114.0,1.0,917.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1226,,,,,G4,20368,G4,222NV,1226,13230,1323002,32070,MDT,14761,1476107,34761,SFB,1447,1521.0,34.0,34.0,1.0,2.0,1400-1459,45.0,1606.0,1805.0,47.0,1702,1852.0,110.0,110.0,1.0,7.0,1700-1759,0.0,,0.0,135.0,211.0,119.0,1.0,827.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1242,,,,,G4,20368,G4,332NV,1242,14761,1476107,34761,SFB,13256,1325602,33256,MFE,720,711.0,-9.0,0.0,0.0,-1.0,0700-0759,17.0,728.0,904.0,5.0,912,909.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,172.0,178.0,156.0,1.0,1059.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1280,,,,,G4,20368,G4,234NV,1280,14761,1476107,34761,SFB,14025,1402501,34025,PBG,1342,1337.0,-5.0,0.0,0.0,-1.0,1300-1359,12.0,1349.0,1614.0,7.0,1632,1621.0,-11.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,170.0,164.0,145.0,1.0,1175.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1301,,,,,G4,20368,G4,232NV,1301,11996,1199603,31871,GSP,14761,1476107,34761,SFB,1511,1505.0,-6.0,0.0,0.0,-1.0,1500-1559,9.0,1514.0,1622.0,4.0,1635,1626.0,-9.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,84.0,81.0,68.0,1.0,425.0,2,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1303,,,,,G4,20368,G4,222NV,1303,14761,1476107,34761,SFB,15323,1532305,35323,TRI,710,659.0,-11.0,0.0,0.0,-1.0,0700-0759,12.0,711.0,853.0,5.0,846,858.0,12.0,12.0,0.0,0.0,0800-0859,0.0,,0.0,96.0,119.0,102.0,1.0,535.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1304,,,,,G4,20368,G4,232NV,1304,14761,1476107,34761,SFB,11996,1199603,31871,GSP,1302,1302.0,0.0,0.0,0.0,0.0,1300-1359,10.0,1312.0,1411.0,4.0,1426,1415.0,-11.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,84.0,73.0,59.0,1.0,425.0,2,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1325,,,,,G4,20368,G4,332NV,1325,13256,1325602,33256,MFE,14761,1476107,34761,SFB,957,1003.0,6.0,6.0,0.0,0.0,0900-0959,10.0,1013.0,1341.0,5.0,1344,1346.0,2.0,2.0,0.0,0.0,1300-1359,0.0,,0.0,167.0,163.0,148.0,1.0,1059.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1332,,,,,G4,20368,G4,257NV,1332,10408,1040805,30408,ATW,14761,1476107,34761,SFB,1745,1808.0,23.0,23.0,1.0,1.0,1700-1759,11.0,1819.0,2144.0,7.0,2130,2151.0,21.0,21.0,1.0,1.0,2100-2159,0.0,,0.0,165.0,163.0,145.0,1.0,1141.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1343,,,,,G4,20368,G4,332NV,1343,14761,1476107,34761,SFB,14259,1425902,34259,PSM,1537,1526.0,-11.0,0.0,0.0,-1.0,1500-1559,34.0,1600.0,1838.0,5.0,1827,1843.0,16.0,16.0,1.0,1.0,1800-1859,0.0,,0.0,170.0,197.0,158.0,1.0,1144.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1358,,,,,G4,20368,G4,250NV,1358,14986,1498603,34986,SRQ,12917,1291703,31066,LCK,930,921.0,-9.0,0.0,0.0,-1.0,0900-0959,11.0,932.0,1125.0,5.0,1144,1130.0,-14.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,134.0,129.0,113.0,1.0,856.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1398,,,,,G4,20368,G4,299NV,1398,11697,1169706,32467,FLL,15412,1541205,35412,TYS,1853,1910.0,17.0,17.0,1.0,1.0,1800-1859,53.0,2003.0,2145.0,4.0,2052,2149.0,57.0,57.0,1.0,3.0,2000-2059,0.0,,0.0,119.0,159.0,102.0,1.0,708.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1399,,,,,G4,20368,G4,238NV,1399,14107,1410702,30466,PHX,15412,1541205,35412,TYS,929,925.0,-4.0,0.0,0.0,-1.0,0900-0959,9.0,934.0,1539.0,5.0,1608,1544.0,-24.0,0.0,0.0,-2.0,1600-1659,0.0,,0.0,219.0,199.0,185.0,1.0,1599.0,7,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,14,,,,,G4,20368,G4,262NV,14,12889,1288903,32211,LAS,13256,1325602,33256,MFE,730,725.0,-5.0,0.0,0.0,-1.0,0700-0759,19.0,744.0,1219.0,4.0,1231,1223.0,-8.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,181.0,178.0,155.0,1.0,1210.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1402,,,,,G4,20368,G4,209NV,1402,15412,1541205,35412,TYS,10721,1072102,30721,BOS,700,658.0,-2.0,0.0,0.0,-1.0,0700-0759,14.0,712.0,902.0,13.0,925,915.0,-10.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,145.0,137.0,110.0,1.0,830.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1417,,,,,G4,20368,G4,238NV,1417,15412,1541205,35412,TYS,14986,1498603,34986,SRQ,1658,1650.0,-8.0,0.0,0.0,-1.0,1600-1659,15.0,1705.0,1822.0,7.0,1840,1829.0,-11.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,102.0,99.0,77.0,1.0,586.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1419,,,,,G4,20368,G4,299NV,1419,15412,1541205,35412,TYS,11292,1129202,30325,DEN,815,805.0,-10.0,0.0,0.0,-1.0,0800-0859,9.0,814.0,850.0,8.0,922,858.0,-24.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,187.0,173.0,156.0,1.0,1162.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1422,,,,,G4,20368,G4,299NV,1422,11292,1129202,30325,DEN,15412,1541205,35412,TYS,1007,958.0,-9.0,0.0,0.0,-1.0,1000-1059,29.0,1027.0,1451.0,6.0,1452,1457.0,5.0,5.0,0.0,0.0,1400-1459,0.0,,0.0,165.0,179.0,144.0,1.0,1162.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1435,,,,,G4,20368,G4,238NV,1435,14986,1498603,34986,SRQ,15412,1541205,35412,TYS,1930,1915.0,-15.0,0.0,0.0,-1.0,1900-1959,11.0,1926.0,2040.0,7.0,2111,2047.0,-24.0,0.0,0.0,-2.0,2100-2159,0.0,,0.0,101.0,92.0,74.0,1.0,586.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1440,,,,,G4,20368,G4,299NV,1440,15412,1541205,35412,TYS,11697,1169706,32467,FLL,1600,1600.0,0.0,0.0,0.0,0.0,1600-1659,11.0,1611.0,1801.0,5.0,1808,1806.0,-2.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,128.0,126.0,110.0,1.0,708.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1443,,,,,G4,20368,G4,326NV,1443,15624,1562404,31504,VPS,11618,1161802,31703,EWR,630,628.0,-2.0,0.0,0.0,-1.0,0600-0659,11.0,639.0,951.0,6.0,1005,957.0,-8.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,155.0,149.0,132.0,1.0,988.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1452,,,,,G4,20368,G4,305NV,1452,12917,1291703,31066,LCK,15624,1562404,31504,VPS,1123,1108.0,-15.0,0.0,0.0,-1.0,1100-1159,14.0,1122.0,1156.0,8.0,1218,1204.0,-14.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,115.0,116.0,94.0,1.0,675.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1453,,,,,G4,20368,G4,305NV,1453,14730,1473004,33044,SDF,15624,1562404,31504,VPS,1648,1649.0,1.0,1.0,0.0,0.0,1600-1659,10.0,1659.0,1711.0,11.0,1728,1722.0,-6.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,100.0,93.0,72.0,1.0,532.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1460,,,,,G4,20368,G4,326NV,1460,15624,1562404,31504,VPS,15412,1541205,35412,TYS,2009,2040.0,31.0,31.0,1.0,2.0,2000-2059,14.0,2054.0,2253.0,15.0,2225,2308.0,43.0,43.0,1.0,2.0,2200-2259,0.0,,0.0,76.0,88.0,59.0,1.0,395.0,2,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1473,,,,,G4,20368,G4,305NV,1473,15624,1562404,31504,VPS,14730,1473004,33044,SDF,1325,1322.0,-3.0,0.0,0.0,-1.0,1300-1359,12.0,1334.0,1558.0,6.0,1603,1604.0,1.0,1.0,0.0,0.0,1600-1659,0.0,,0.0,98.0,102.0,84.0,1.0,532.0,3,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1496,,,,,G4,20368,G4,248NV,1496,10423,1042302,30423,AUS,11423,1142307,31423,DSM,1223,1231.0,8.0,8.0,0.0,0.0,1200-1259,11.0,1242.0,1425.0,23.0,1429,1448.0,19.0,19.0,1.0,1.0,1400-1459,0.0,,0.0,126.0,137.0,103.0,1.0,813.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1497,,,,,G4,20368,G4,248NV,1497,10423,1042302,30423,AUS,11775,1177502,31775,FSD,600,555.0,-5.0,0.0,0.0,-1.0,0600-0659,11.0,606.0,804.0,8.0,824,812.0,-12.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,144.0,137.0,118.0,1.0,925.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1498,,,,,G4,20368,G4,261NV,1498,14314,1431402,34314,PVU,10423,1042302,30423,AUS,1748,1750.0,2.0,2.0,0.0,0.0,1700-1759,18.0,1808.0,2122.0,9.0,2123,2131.0,8.0,8.0,0.0,0.0,2100-2159,0.0,,0.0,155.0,161.0,134.0,1.0,1051.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,15,,,,,G4,20368,G4,288NV,15,13256,1325602,33256,MFE,12889,1288903,32211,LAS,2051,2050.0,-1.0,0.0,0.0,-1.0,2000-2059,15.0,2105.0,2145.0,8.0,2150,2153.0,3.0,3.0,0.0,0.0,2100-2159,0.0,,0.0,179.0,183.0,160.0,1.0,1210.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1500,,,,,G4,20368,G4,248NV,1500,11423,1142307,31423,DSM,10423,1042302,30423,AUS,1514,1534.0,20.0,20.0,1.0,1.0,1500-1559,10.0,1544.0,1804.0,6.0,1718,1810.0,52.0,52.0,1.0,3.0,1700-1759,0.0,,0.0,124.0,156.0,140.0,1.0,813.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1501,,,,,G4,20368,G4,248NV,1501,11775,1177502,31775,FSD,10423,1042302,30423,AUS,909,858.0,-11.0,0.0,0.0,-1.0,0900-0959,13.0,911.0,1114.0,6.0,1133,1120.0,-13.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,144.0,142.0,123.0,1.0,925.0,4,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1502,,,,,G4,20368,G4,261NV,1502,10423,1042302,30423,AUS,12264,1226402,30852,IAD,700,659.0,-1.0,0.0,0.0,-1.0,0700-0759,12.0,711.0,1052.0,12.0,1109,1104.0,-5.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,189.0,185.0,161.0,1.0,1297.0,6,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1503,,,,,G4,20368,G4,297NV,1503,14679,1467903,33570,SAN,10423,1042302,30423,AUS,1634,1633.0,-1.0,0.0,0.0,-1.0,1600-1659,21.0,1654.0,2124.0,4.0,2124,2128.0,4.0,4.0,0.0,0.0,2100-2159,0.0,,0.0,170.0,175.0,150.0,1.0,1164.0,5,,,
G4,2022,3,9,1,4,9/1/2022 12:00:00 AM,G4,20368,G4,1512,,,,,G4,20368,G4,297NV,1512,12889,1288903,32211,LAS,10423,1042302,30423,AUS,913,900.0,-13.0,0.0,0.0,-1.0,0900-0959,15.0,915.0,1330.0,7.0,1357,1337.0,-20.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,164.0,157.0,135.0,1.0,1090.0,5,,,
