MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,12,,,,,HA,19690,HA,N383HA,12,12173,1217305,32134,HNL,14771,1477104,32457,SFO,1335,1353.0,18.0,18.0,1.0,1.0,1300-1359,16.0,1409.0,2140.0,13.0,2150,2153.0,3.0,3.0,0.0,0.0,2100-2159,0.0,,0.0,315.0,300.0,271.0,1.0,2398.0,10,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,122,,,,,HA,19690,HA,N480HA,122,12173,1217305,32134,HNL,12402,1240203,32402,ITO,710,705.0,-5.0,0.0,0.0,-1.0,0700-0759,10.0,715.0,751.0,4.0,805,755.0,-10.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,55.0,50.0,36.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,123,,,,,HA,19690,HA,N479HA,123,12173,1217305,32134,HNL,12982,1298202,32982,LIH,600,609.0,9.0,9.0,0.0,0.0,0600-0659,9.0,618.0,641.0,4.0,637,645.0,8.0,8.0,0.0,0.0,0600-0659,0.0,,0.0,37.0,36.0,23.0,1.0,102.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,124,,,,,HA,19690,HA,N479HA,124,12982,1298202,32982,LIH,12173,1217305,32134,HNL,705,710.0,5.0,5.0,0.0,0.0,0700-0759,7.0,717.0,736.0,4.0,740,740.0,0.0,0.0,0.0,0.0,0700-0759,0.0,,0.0,35.0,30.0,19.0,1.0,102.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,126,,,,,HA,19690,HA,N492HA,126,12173,1217305,32134,HNL,13830,1383002,33830,OGG,630,627.0,-3.0,0.0,0.0,-1.0,0600-0659,12.0,639.0,701.0,9.0,710,710.0,0.0,0.0,0.0,0.0,0700-0759,0.0,,0.0,40.0,43.0,22.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,128,,,,,HA,19690,HA,N490HA,128,12173,1217305,32134,HNL,12758,1275804,32758,KOA,610,601.0,-9.0,0.0,0.0,-1.0,0600-0659,18.0,619.0,647.0,6.0,656,653.0,-3.0,0.0,0.0,-1.0,0600-0659,0.0,,0.0,46.0,52.0,28.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,129,,,,,HA,19690,HA,N494HA,129,12758,1275804,32758,KOA,12982,1298202,32982,LIH,820,811.0,-9.0,0.0,0.0,-1.0,0800-0859,8.0,819.0,901.0,12.0,912,913.0,1.0,1.0,0.0,0.0,0900-0959,0.0,,0.0,52.0,62.0,42.0,1.0,263.0,2,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,130,,,,,HA,19690,HA,N480HA,130,13830,1383002,33830,OGG,12758,1275804,32758,KOA,1130,1133.0,3.0,3.0,0.0,0.0,1100-1159,6.0,1139.0,1159.0,5.0,1205,1204.0,-1.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,35.0,31.0,20.0,1.0,84.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,135,,,,,HA,19690,HA,N492HA,135,13830,1383002,33830,OGG,12173,1217305,32134,HNL,740,737.0,-3.0,0.0,0.0,-1.0,0700-0759,7.0,744.0,807.0,5.0,815,812.0,-3.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,35.0,35.0,23.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,139,,,,,HA,19690,HA,N477HA,139,12758,1275804,32758,KOA,13830,1383002,33830,OGG,905,901.0,-4.0,0.0,0.0,-1.0,0900-0959,7.0,908.0,925.0,6.0,940,931.0,-9.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,35.0,30.0,17.0,1.0,84.0,1,,,
