MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1,,,,,G4,20368,G4,322NV,1,12889,1288903,32211,LAS,11638,1163807,31638,FAT,645,639.0,-6.0,0.0,0.0,-1.0,0600-0659,20.0,659.0,749.0,8.0,754,757.0,3.0,3.0,0.0,0.0,0700-0759,0.0,,0.0,69.0,78.0,50.0,1.0,259.0,2,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,10,,,,,G4,20368,G4,319NV,10,14057,1405702,34057,PDX,12280,1228002,32280,IDA,1043,1045.0,2.0,2.0,0.0,0.0,1000-1059,9.0,1054.0,1306.0,4.0,1313,1310.0,-3.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,90.0,85.0,72.0,1.0,539.0,3,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1005,,,,,G4,20368,G4,293NV,1005,14112,1411206,33195,PIE,11986,1198603,31986,GRR,1824,1849.0,25.0,25.0,1.0,1.0,1800-1859,24.0,1913.0,2117.0,7.0,2058,2124.0,26.0,26.0,1.0,1.0,2000-2059,0.0,,0.0,154.0,155.0,124.0,1.0,1044.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1017,,,,,G4,20368,G4,255NV,1017,11986,1198603,31986,GRR,12889,1288903,32211,LAS,700,657.0,-3.0,0.0,0.0,-1.0,0700-0759,8.0,705.0,738.0,6.0,754,744.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,234.0,227.0,213.0,1.0,1642.0,7,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1025,,,,,G4,20368,G4,206NV,1025,11986,1198603,31986,GRR,14761,1476107,34761,SFB,630,624.0,-6.0,0.0,0.0,-1.0,0600-0659,10.0,634.0,846.0,10.0,859,856.0,-3.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,149.0,152.0,132.0,1.0,1001.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1038,,,,,G4,20368,G4,206NV,1038,11986,1198603,31986,GRR,12892,1289208,32575,LAX,1304,1318.0,14.0,14.0,0.0,0.0,1300-1359,11.0,1329.0,1427.0,8.0,1424,1435.0,11.0,11.0,0.0,0.0,1400-1459,0.0,,0.0,260.0,257.0,238.0,1.0,1874.0,8,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1041,,,,,G4,20368,G4,293NV,1041,11986,1198603,31986,GRR,14112,1411206,33195,PIE,1506,1505.0,-1.0,0.0,0.0,-1.0,1500-1559,12.0,1517.0,1740.0,5.0,1739,1745.0,6.0,6.0,0.0,0.0,1700-1759,0.0,,0.0,153.0,160.0,143.0,1.0,1044.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1054,,,,,G4,20368,G4,293NV,1054,10423,1042302,30423,AUS,11986,1198603,31986,GRR,1027,1023.0,-4.0,0.0,0.0,-1.0,1000-1059,15.0,1038.0,1358.0,7.0,1416,1405.0,-11.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,169.0,162.0,140.0,1.0,1103.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,106,,,,,G4,20368,G4,312NV,106,12889,1288903,32211,LAS,13433,1343302,33304,MOT,1315,1327.0,12.0,12.0,0.0,0.0,1300-1359,21.0,1348.0,1800.0,4.0,1752,1804.0,12.0,12.0,0.0,0.0,1700-1759,0.0,,0.0,157.0,157.0,132.0,1.0,1098.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1061,,,,,G4,20368,G4,206NV,1061,14761,1476107,34761,SFB,11986,1198603,31986,GRR,944,956.0,12.0,12.0,0.0,0.0,0900-0959,11.0,1007.0,1215.0,7.0,1214,1222.0,8.0,8.0,0.0,0.0,1200-1259,0.0,,0.0,150.0,146.0,128.0,1.0,1001.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,107,,,,,G4,20368,G4,312NV,107,13433,1343302,33304,MOT,12889,1288903,32211,LAS,1837,1847.0,10.0,10.0,0.0,0.0,1800-1859,10.0,1857.0,1926.0,5.0,1921,1931.0,10.0,10.0,0.0,0.0,1900-1959,0.0,,0.0,164.0,164.0,149.0,1.0,1098.0,5,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1081,,,,,G4,20368,G4,285NV,1081,12339,1233904,32337,IND,10423,1042302,30423,AUS,1300,1250.0,-10.0,0.0,0.0,-1.0,1300-1359,11.0,1301.0,1404.0,5.0,1419,1409.0,-10.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,139.0,139.0,123.0,1.0,919.0,4,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1083,,,,,G4,20368,G4,208NV,1083,10994,1099402,30994,CHS,12339,1233904,32337,IND,2032,2022.0,-10.0,0.0,0.0,-1.0,2000-2059,12.0,2034.0,2157.0,7.0,2217,2204.0,-13.0,0.0,0.0,-1.0,2200-2259,0.0,,0.0,105.0,102.0,83.0,1.0,585.0,3,,,
G4,2022,3,8,1,1,8/1/2022 12:00:00 AM,G4,20368,G4,1090,,,,,G4,20368,G4,250NV,1090,12889,1288903,32211,LAS,12339,1233904,32337,IND,847,1004.0,77.0,77.0,1.0,5.0,0800-0859,16.0,1020.0,1638.0,4.0,1523,1642.0,79.0,79.0,1.0,5.0,1500-1559,0.0,,0.0,216.0,218.0,198.0,1.0,1590.0,7,,,
