MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,12,,,,,HA,19690,HA,N389HA,12,12173,1217305,32134,HNL,14771,1477104,32457,SFO,1210,1223.0,13.0,13.0,0.0,0.0,1200-1259,21.0,1244.0,2019.0,12.0,2020,2031.0,11.0,11.0,0.0,0.0,2000-2059,0.0,,0.0,310.0,308.0,275.0,1.0,2398.0,10,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,121,,,,,HA,19690,HA,N487HA,121,12402,1240203,32402,ITO,12173,1217305,32134,HNL,730,728.0,-2.0,0.0,0.0,-1.0,0700-0759,12.0,740.0,815.0,8.0,823,823.0,0.0,0.0,0.0,0.0,0800-0859,0.0,,0.0,53.0,55.0,35.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,123,,,,,HA,19690,HA,N484HA,123,12173,1217305,32134,HNL,12982,1298202,32982,LIH,610,631.0,21.0,21.0,1.0,1.0,0600-0659,10.0,641.0,702.0,4.0,651,706.0,15.0,15.0,1.0,1.0,0600-0659,0.0,,0.0,41.0,35.0,21.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,124,,,,,HA,19690,HA,N484HA,124,12982,1298202,32982,LIH,12173,1217305,32134,HNL,720,737.0,17.0,17.0,1.0,1.0,0700-0759,9.0,746.0,811.0,13.0,755,824.0,29.0,29.0,1.0,1.0,0700-0759,0.0,,0.0,35.0,47.0,25.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,125,,,,,HA,19690,HA,N486HA,125,13830,1383002,33830,OGG,12173,1217305,32134,HNL,715,714.0,-1.0,0.0,0.0,-1.0,0700-0759,6.0,720.0,742.0,8.0,750,750.0,0.0,0.0,0.0,0.0,0700-0759,0.0,,0.0,35.0,36.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,126,,,,,HA,19690,HA,N486HA,126,12173,1217305,32134,HNL,13830,1383002,33830,OGG,605,602.0,-3.0,0.0,0.0,-1.0,0600-0659,10.0,612.0,633.0,13.0,645,646.0,1.0,1.0,0.0,0.0,0600-0659,0.0,,0.0,40.0,44.0,21.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,129,,,,,HA,19690,HA,N490HA,129,12758,1275804,32758,KOA,12982,1298202,32982,LIH,831,824.0,-7.0,0.0,0.0,-1.0,0800-0859,13.0,837.0,916.0,7.0,926,923.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,55.0,59.0,39.0,1.0,263.0,2,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,130,,,,,HA,19690,HA,N476HA,130,13830,1383002,33830,OGG,12758,1275804,32758,KOA,1120,1114.0,-6.0,0.0,0.0,-1.0,1100-1159,10.0,1124.0,1145.0,5.0,1155,1150.0,-5.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,35.0,36.0,21.0,1.0,84.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,139,,,,,HA,19690,HA,N475HA,139,12758,1275804,32758,KOA,13830,1383002,33830,OGG,905,900.0,-5.0,0.0,0.0,-1.0,0900-0959,12.0,912.0,931.0,7.0,940,938.0,-2.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,35.0,38.0,19.0,1.0,84.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,140,,,,,HA,19690,HA,N483HA,140,12982,1298202,32982,LIH,13830,1383002,33830,OGG,850,844.0,-6.0,0.0,0.0,-1.0,0800-0859,8.0,852.0,923.0,6.0,939,929.0,-10.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,49.0,45.0,31.0,1.0,201.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,145,,,,,HA,19690,HA,N476HA,145,13830,1383002,33830,OGG,12173,1217305,32134,HNL,815,814.0,-1.0,0.0,0.0,-1.0,0800-0859,8.0,822.0,845.0,21.0,853,906.0,13.0,13.0,0.0,0.0,0800-0859,0.0,,0.0,38.0,52.0,23.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,146,,,,,HA,19690,HA,N476HA,146,12173,1217305,32134,HNL,13830,1383002,33830,OGG,705,703.0,-2.0,0.0,0.0,-1.0,0700-0759,14.0,717.0,739.0,4.0,745,743.0,-2.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,40.0,40.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,147,,,,,HA,19690,HA,N493HA,147,12758,1275804,32758,KOA,12173,1217305,32134,HNL,815,801.0,-14.0,0.0,0.0,-1.0,0800-0859,11.0,812.0,840.0,11.0,902,851.0,-11.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,47.0,50.0,28.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,149,,,,,HA,19690,HA,N477HA,149,13830,1383002,33830,OGG,12982,1298202,32982,LIH,1130,1134.0,4.0,4.0,0.0,0.0,1100-1159,8.0,1142.0,1216.0,4.0,1219,1220.0,1.0,1.0,0.0,0.0,1200-1259,0.0,,0.0,49.0,46.0,34.0,1.0,201.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,15,,,,,HA,19690,HA,N209HA,15,14679,1467903,33570,SAN,12173,1217305,32134,HNL,800,1232.0,272.0,272.0,1.0,12.0,0800-0859,13.0,1245.0,1521.0,23.0,1105,1544.0,279.0,279.0,1.0,12.0,1100-1159,0.0,,0.0,365.0,372.0,336.0,1.0,2614.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,151,,,,,HA,19690,HA,N489HA,151,12402,1240203,32402,ITO,12173,1217305,32134,HNL,855,911.0,16.0,16.0,1.0,1.0,0800-0859,11.0,922.0,958.0,9.0,948,1007.0,19.0,19.0,1.0,1.0,0900-0959,0.0,,0.0,53.0,56.0,36.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,152,,,,,HA,19690,HA,N489HA,152,12173,1217305,32134,HNL,12402,1240203,32402,ITO,730,734.0,4.0,4.0,0.0,0.0,0700-0759,15.0,749.0,828.0,6.0,825,834.0,9.0,9.0,0.0,0.0,0800-0859,0.0,,0.0,55.0,60.0,39.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,155,,,,,HA,19690,HA,N495HA,155,13830,1383002,33830,OGG,12173,1217305,32134,HNL,900,851.0,-9.0,0.0,0.0,-1.0,0900-0959,10.0,901.0,924.0,10.0,940,934.0,-6.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,40.0,43.0,23.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,156,,,,,HA,19690,HA,N494HA,156,12173,1217305,32134,HNL,13830,1383002,33830,OGG,730,725.0,-5.0,0.0,0.0,-1.0,0700-0759,7.0,732.0,754.0,5.0,810,759.0,-11.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,40.0,34.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,158,,,,,HA,19690,HA,N490HA,158,12173,1217305,32134,HNL,12758,1275804,32758,KOA,715,718.0,3.0,3.0,0.0,0.0,0700-0759,9.0,727.0,754.0,10.0,801,804.0,3.0,3.0,0.0,0.0,0800-0859,0.0,,0.0,46.0,46.0,27.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,16,,,,,HA,19690,HA,N388HA,16,12173,1217305,32134,HNL,14679,1467903,33570,SAN,1205,1211.0,6.0,6.0,0.0,0.0,1200-1259,22.0,1233.0,2025.0,3.0,2030,2028.0,-2.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,325.0,317.0,292.0,1.0,2614.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,165,,,,,HA,19690,HA,N488HA,165,13830,1383002,33830,OGG,12173,1217305,32134,HNL,920,913.0,-7.0,0.0,0.0,-1.0,0900-0959,12.0,925.0,949.0,9.0,1000,958.0,-2.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,40.0,45.0,24.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,166,,,,,HA,19690,HA,N488HA,166,12173,1217305,32134,HNL,13830,1383002,33830,OGG,805,801.0,-4.0,0.0,0.0,-1.0,0800-0859,12.0,813.0,835.0,7.0,845,842.0,-3.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,40.0,41.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,168,,,,,HA,19690,HA,N493HA,168,12173,1217305,32134,HNL,12758,1275804,32758,KOA,645,644.0,-1.0,0.0,0.0,-1.0,0600-0659,12.0,656.0,722.0,5.0,732,727.0,-5.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,47.0,43.0,26.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,17,,,,,HA,19690,HA,N382HA,17,12889,1288904,32211,LAS,12173,1217305,32134,HNL,145,307.0,82.0,82.0,1.0,5.0,0001-0559,11.0,318.0,607.0,13.0,500,620.0,80.0,80.0,1.0,5.0,0001-0559,0.0,,0.0,375.0,373.0,349.0,1.0,2762.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,177,,,,,HA,19690,HA,N486HA,177,12758,1275804,32758,KOA,12173,1217305,32134,HNL,945,941.0,-4.0,0.0,0.0,-1.0,0900-0959,8.0,949.0,1020.0,22.0,1030,1042.0,12.0,12.0,0.0,0.0,1000-1059,0.0,,0.0,45.0,61.0,31.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,178,,,,,HA,19690,HA,N486HA,178,12173,1217305,32134,HNL,12758,1275804,32758,KOA,830,824.0,-6.0,0.0,0.0,-1.0,0800-0859,8.0,832.0,858.0,6.0,915,904.0,-11.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,45.0,40.0,26.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,18,,,,,HA,19690,HA,N396HA,18,12173,1217305,32134,HNL,12889,1288904,32211,LAS,1455,1517.0,22.0,22.0,1.0,1.0,1400-1459,20.0,1537.0,2341.0,10.0,2345,2351.0,6.0,6.0,0.0,0.0,2300-2359,0.0,,0.0,350.0,334.0,304.0,1.0,2762.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,184,,,,,HA,19690,HA,N490HA,184,12982,1298202,32982,LIH,12173,1217305,32134,HNL,955,951.0,-4.0,0.0,0.0,-1.0,0900-0959,7.0,958.0,1023.0,8.0,1032,1031.0,-1.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,37.0,40.0,25.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,185,,,,,HA,19690,HA,N478HA,185,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1005,1029.0,24.0,24.0,1.0,1.0,1000-1059,9.0,1038.0,1107.0,8.0,1045,1115.0,30.0,30.0,1.0,2.0,1000-1059,0.0,,0.0,40.0,46.0,29.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,186,,,,,HA,19690,HA,N478HA,186,12173,1217305,32134,HNL,13830,1383002,33830,OGG,850,914.0,24.0,24.0,1.0,1.0,0800-0859,17.0,931.0,953.0,5.0,932,958.0,26.0,26.0,1.0,1.0,0900-0959,0.0,,0.0,42.0,44.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,19,,,,,HA,19690,HA,N375HA,19,14893,1489302,33192,SMF,12173,1217305,32134,HNL,820,907.0,47.0,47.0,1.0,3.0,0800-0859,13.0,920.0,1147.0,9.0,1100,1156.0,56.0,56.0,1.0,3.0,1100-1159,0.0,,0.0,340.0,349.0,327.0,1.0,2462.0,10,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,192,,,,,HA,19690,HA,N492HA,192,12173,1217305,32134,HNL,12402,1240203,32402,ITO,930,925.0,-5.0,0.0,0.0,-1.0,0900-0959,14.0,939.0,1018.0,5.0,1026,1023.0,-3.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,56.0,58.0,39.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,193,,,,,HA,19690,HA,N477HA,193,12173,1217305,32134,HNL,12982,1298202,32982,LIH,855,853.0,-2.0,0.0,0.0,-1.0,0800-0859,14.0,907.0,929.0,4.0,936,933.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,41.0,40.0,22.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,195,,,,,HA,19690,HA,N483HA,195,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1025,1024.0,-1.0,0.0,0.0,-1.0,1000-1059,16.0,1040.0,1109.0,8.0,1105,1117.0,12.0,12.0,0.0,0.0,1100-1159,0.0,,0.0,40.0,53.0,29.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,2,,,,,HA,19690,HA,N395HA,2,12173,1217305,32134,HNL,12892,1289208,32575,LAX,1430,1457.0,27.0,27.0,1.0,1.0,1400-1459,17.0,1514.0,2259.0,11.0,2300,2310.0,10.0,10.0,0.0,0.0,2300-2359,0.0,,0.0,330.0,313.0,285.0,1.0,2556.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,20,,,,,HA,19690,HA,N386HA,20,12173,1217305,32134,HNL,14893,1489302,33192,SMF,1220,1253.0,33.0,33.0,1.0,2.0,1200-1259,20.0,1313.0,2052.0,6.0,2040,2058.0,18.0,18.0,1.0,1.0,2000-2059,0.0,,0.0,320.0,305.0,279.0,1.0,2462.0,10,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,202,,,,,HA,19690,HA,N478HA,202,12173,1217305,32134,HNL,12402,1240203,32402,ITO,1130,1157.0,27.0,27.0,1.0,1.0,1100-1159,15.0,1212.0,1247.0,6.0,1226,1253.0,27.0,27.0,1.0,1.0,1200-1259,0.0,,0.0,56.0,56.0,35.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,203,,,,,HA,19690,HA,N493HA,203,12173,1217305,32134,HNL,12982,1298202,32982,LIH,945,941.0,-4.0,0.0,0.0,-1.0,0900-0959,11.0,952.0,1013.0,4.0,1027,1017.0,-10.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,42.0,36.0,21.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,205,,,,,HA,19690,HA,N475HA,205,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1100,1104.0,4.0,4.0,0.0,0.0,1100-1159,8.0,1112.0,1141.0,17.0,1140,1158.0,18.0,18.0,1.0,1.0,1100-1159,0.0,,0.0,40.0,54.0,29.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,208,,,,,HA,19690,HA,N487HA,208,12173,1217305,32134,HNL,12758,1275804,32758,KOA,915,917.0,2.0,2.0,0.0,0.0,0900-0959,12.0,929.0,957.0,5.0,1002,1002.0,0.0,0.0,0.0,0.0,1000-1059,0.0,,0.0,47.0,45.0,28.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,21,,,,,HA,19690,HA,N384HA,21,14747,1474703,30559,SEA,12173,1217305,32134,HNL,855,906.0,11.0,11.0,0.0,0.0,0800-0859,16.0,922.0,1142.0,16.0,1200,1158.0,-2.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,365.0,352.0,320.0,1.0,2677.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,211,,,,,HA,19690,HA,N492HA,211,12402,1240203,32402,ITO,12173,1217305,32134,HNL,1055,1055.0,0.0,0.0,0.0,0.0,1000-1059,8.0,1103.0,1146.0,11.0,1148,1157.0,9.0,9.0,0.0,0.0,1100-1159,0.0,,0.0,53.0,62.0,43.0,1.0,216.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,214,,,,,HA,19690,HA,N493HA,214,12982,1298202,32982,LIH,12173,1217305,32134,HNL,1105,1056.0,-9.0,0.0,0.0,-1.0,1100-1159,7.0,1103.0,1126.0,11.0,1142,1137.0,-5.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,37.0,41.0,23.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,215,,,,,HA,19690,HA,N487HA,215,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1145,1140.0,-5.0,0.0,0.0,-1.0,1100-1159,6.0,1146.0,1214.0,15.0,1225,1229.0,4.0,4.0,0.0,0.0,1200-1259,0.0,,0.0,40.0,49.0,28.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,216,,,,,HA,19690,HA,N476HA,216,12173,1217305,32134,HNL,13830,1383002,33830,OGG,955,951.0,-4.0,0.0,0.0,-1.0,0900-0959,19.0,1010.0,1032.0,6.0,1037,1038.0,1.0,1.0,0.0,0.0,1000-1059,0.0,,0.0,42.0,47.0,22.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,217,,,,,HA,19690,HA,N494HA,217,12758,1275804,32758,KOA,12173,1217305,32134,HNL,1120,1121.0,1.0,1.0,0.0,0.0,1100-1159,10.0,1131.0,1206.0,8.0,1205,1214.0,9.0,9.0,0.0,0.0,1200-1259,0.0,,0.0,45.0,53.0,35.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,218,,,,,HA,19690,HA,N494HA,218,12173,1217305,32134,HNL,12758,1275804,32758,KOA,1005,1002.0,-3.0,0.0,0.0,-1.0,1000-1059,16.0,1018.0,1047.0,5.0,1050,1052.0,2.0,2.0,0.0,0.0,1000-1059,0.0,,0.0,45.0,50.0,29.0,1.0,163.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,22,,,,,HA,19690,HA,N375HA,22,12173,1217305,32134,HNL,14747,1474703,30559,SEA,1310,1332.0,22.0,22.0,1.0,1.0,1300-1359,15.0,1347.0,2215.0,3.0,2155,2218.0,23.0,23.0,1.0,1.0,2100-2159,0.0,,0.0,345.0,346.0,328.0,1.0,2677.0,11,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,224,,,,,HA,19690,HA,N488HA,224,12982,1298202,32982,LIH,12173,1217305,32134,HNL,1220,1225.0,5.0,5.0,0.0,0.0,1200-1259,23.0,1248.0,1310.0,21.0,1257,1331.0,34.0,34.0,1.0,2.0,1200-1259,0.0,,0.0,37.0,66.0,22.0,1.0,102.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,225,,,,,HA,19690,HA,N495HA,225,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1205,1214.0,9.0,9.0,0.0,0.0,1200-1259,10.0,1224.0,1257.0,14.0,1244,1311.0,27.0,27.0,1.0,1.0,1200-1259,0.0,,0.0,39.0,57.0,33.0,1.0,100.0,1,,,
HA,2022,4,11,1,2,11/1/2022 12:00:00 AM,HA,19690,HA,23,,,,,HA,19690,HA,N218HA,23,13796,1379609,32457,OAK,13830,1383002,33830,OGG,855,854.0,-1.0,0.0,0.0,-1.0,0800-0859,12.0,906.0,1110.0,4.0,1110,1114.0,4.0,4.0,0.0,0.0,1100-1159,0.0,,0.0,315.0,320.0,304.0,1.0,2349.0,10,,,
